result_file,run_name,dataset,records,queries,requested_mode,resolved_mode,retrieval_threshold,response_threshold,candidate_count,ef_search,precision,recall,f1,response_precision,response_recall,retrieval_precision,retrieval_recall,unsafe_reuse_rate,unsafe_response_reuse_rate,reuse_hit_rate,miss_rate,p50_ms,p95_ms,p99_ms,qps,cold_start_seconds,warm_reload_seconds,memory_delta_bytes,index_size_bytes,candidate_recall,top1_agreement,safe_estimated_cost_avoided
banking77-validation-exact.json,banking77-validation-exact,banking77,77,1504,exact_cosine,exact_cosine,0.8,0.95,50,50,0.9047619047619048,0.11538461538461539,0.20466786355475766,0.09090909090909091,1.0,0.9550561797752809,0.1134089392928619,0.09523809523809523,0.9090909090909091,0.12566489361702127,0.8743351063829787,2.0255,2.1093200000000003,2.333262000000001,489.8505984987447,3.48e-05,,4096,,1.0,1.0,0.18100000000000002
banking77-validation-hnsw-ef50.json,banking77-validation-hnsw-ef50,banking77,77,1504,hnsw_cosine,hnsw_cosine,0.8,0.95,50,50,0.9047619047619048,0.11538461538461539,0.20466786355475766,0.09090909090909091,1.0,0.9550561797752809,0.1134089392928619,0.09523809523809523,0.9090909090909091,0.12566489361702127,0.8743351063829787,1.5338,1.603225,1.661585,648.0145892901629,0.0127714,,946176,,1.0,1.0,0.18100000000000002
banking77-test-selected-exact.json,banking77-test-selected-exact,banking77,77,1586,exact_cosine,exact_cosine,0.95,0.99,50,50,0.9230769230769231,0.007590132827324478,0.015056461731493099,0.5,1.0,1.0,0.006957621758380772,0.07692307692307693,0.5,0.00819672131147541,0.9918032786885246,2.07165,2.121875,2.265380000000001,481.38355339431405,3.2e-05,,0,,1.0,1.0,0.022
banking77-test-selected-hnsw-ef50.json,banking77-test-selected-hnsw-ef50,banking77,77,1586,hnsw_cosine,hnsw_cosine,0.95,0.99,50,50,0.9230769230769231,0.007590132827324478,0.015056461731493099,0.5,1.0,1.0,0.006957621758380772,0.07692307692307693,0.5,0.00819672131147541,0.9918032786885246,1.4881,1.5473250000000003,1.6317599999999999,668.4986733715482,0.0127253,,1331200,,1.0,1.0,0.022
paws-validation-exact-n1000.json,paws-validation-exact-n1000,paws_wiki,1000,1004,exact_cosine,exact_cosine,0.8,0.95,50,50,0.317907444668008,0.9905956112852664,0.48134044173648133,0.32036613272311215,0.6208425720620843,0.3,0.0,0.682092555331992,0.6796338672768879,0.9900398406374502,0.0099601593625498,26.8383,27.49756,27.997407000000003,37.267899078722316,3.74e-05,,0,,1.0,1.0,3.116
paws-validation-hnsw-ef50-n1000.json,paws-validation-hnsw-ef50-n1000,paws_wiki,1000,1004,hnsw_cosine,hnsw_cosine,0.8,0.95,50,50,0.31690140845070425,0.9905660377358491,0.48018292682926833,0.3180778032036613,0.6164079822616408,0.30833333333333335,0.0,0.6830985915492958,0.6819221967963387,0.9900398406374502,0.0099601593625498,2.0463,2.6073400000000007,3.3833040000000008,467.81774994665994,0.2344876,,10780672,,0.9998007968127489,0.951195219123506,3.095
paws-test-selected-exact-n1000.json,paws-test-selected-exact-n1000,paws_wiki,1000,1000,exact_cosine,exact_cosine,0.95,0.95,50,50,0.29954441913439633,0.8855218855218855,0.4476595744680851,0.29954441913439633,0.6018306636155606,0.0,0.0,0.7004555808656037,0.7004555808656037,0.878,0.122,27.85785,29.19386,31.269738999999998,35.726192105772675,3.25e-05,,4096,,1.0,1.0,2.893
paws-test-selected-hnsw-ef50-n1000.json,paws-test-selected-hnsw-ef50-n1000,paws_wiki,1000,1000,hnsw_cosine,hnsw_cosine,0.95,0.95,50,50,0.30068337129840544,0.8859060402684564,0.4489795918367347,0.30068337129840544,0.6041189931350115,0.0,0.0,0.6993166287015945,0.6993166287015945,0.878,0.122,1.9515,2.4077199999999994,3.184065,492.2195834877262,0.23727,,10862592,,0.9997,0.939,2.904
squad-validation-exact-n1000.json,squad-validation-exact-n1000,squad_v1,178,1004,exact_cosine,exact_cosine,0.8,0.95,50,50,0.536,0.07112526539278131,0.12558575445173384,0.4,0.03508771929824561,0.5416666666666666,0.0689289501590668,0.464,0.6,0.12450199203187251,0.8754980079681275,4.78165,5.611960000000001,7.645967000000007,203.63490330637975,3.35e-05,,4096,,1.0,1.0,0.08700000000000001
squad-validation-hnsw-ef50-n1000.json,squad-validation-hnsw-ef50-n1000,squad_v1,178,1004,hnsw_cosine,hnsw_cosine,0.8,0.95,50,50,0.536,0.07112526539278131,0.12558575445173384,0.4,0.03508771929824561,0.5416666666666666,0.0689289501590668,0.464,0.6,0.12450199203187251,0.8754980079681275,1.5459,2.5100450000000003,3.126613,596.1068168792514,0.0265924,,2301952,,1.0,1.0,0.08700000000000001
squad-test-selected-exact-n1000.json,squad-test-selected-exact-n1000,squad_v1,1074,1000,exact_cosine,exact_cosine,0.95,0.99,50,50,1.0,0.009036144578313253,0.01791044776119403,1.0,0.03773584905660377,1.0,0.007423117709437964,0.0,0.0,0.009,0.991,29.965249999999997,30.408005,31.040811999999995,33.423480359268325,3.01e-05,,0,,1.0,1.0,0.029
squad-test-selected-hnsw-ef50-n1000.json,squad-test-selected-hnsw-ef50-n1000,squad_v1,1074,1000,hnsw_cosine,hnsw_cosine,0.95,0.99,50,50,1.0,0.009036144578313253,0.01791044776119403,1.0,0.03773584905660377,1.0,0.007423117709437964,0.0,0.0,0.009,0.991,1.987,2.1064099999999994,2.222903,499.7697310963973,0.2526458,,11984896,,0.9982000000000001,1.0,0.029
paws-validation-hnsw-c10-ef10-n1000.json,paws-validation-hnsw-c10-ef10-n1000,paws_wiki,1000,1004,hnsw_cosine,hnsw_cosine,0.8,0.95,10,10,0.31690140845070425,0.9905660377358491,0.48018292682926833,0.3180778032036613,0.6164079822616408,0.30833333333333335,0.0,0.6830985915492958,0.6819221967963387,0.9900398406374502,0.0099601593625498,0.7722,0.8431249999999999,0.8901760000000001,1281.0339730464839,0.2691579,,10788864,,0.9844621513944223,0.951195219123506,3.095
paws-validation-hnsw-c10-ef50-n1000.json,paws-validation-hnsw-c10-ef50-n1000,paws_wiki,1000,1004,hnsw_cosine,hnsw_cosine,0.8,0.95,10,50,0.31690140845070425,0.9905660377358491,0.48018292682926833,0.3180778032036613,0.6164079822616408,0.30833333333333335,0.0,0.6830985915492958,0.6819221967963387,0.9900398406374502,0.0099601593625498,0.80235,0.872185,0.9287639999999999,1235.0478027466283,0.2381622,,10784768,,0.9961155378486056,0.951195219123506,3.095
paws-validation-hnsw-c10-ef100-n1000.json,paws-validation-hnsw-c10-ef100-n1000,paws_wiki,1000,1004,hnsw_cosine,hnsw_cosine,0.8,0.95,10,100,0.31690140845070425,0.9905660377358491,0.48018292682926833,0.3180778032036613,0.6164079822616408,0.30833333333333335,0.0,0.6830985915492958,0.6819221967963387,0.9900398406374502,0.0099601593625498,0.8412,0.917645,0.9961730000000001,1176.3444627157974,0.2394207,,10645504,,0.9963147410358565,0.951195219123506,3.095
paws-scale-exact-n100.json,paws-scale-exact-n100,paws_wiki,100,200,exact_cosine,exact_cosine,0.95,0.95,10,50,0.44565217391304346,0.4823529411764706,0.46327683615819204,0.44565217391304346,0.47674418604651164,0.0,0.0,0.5543478260869565,0.5543478260869565,0.46,0.54,2.7237,2.87682,2.9913269999999987,370.5567466896313,3.77e-05,,0,,1.0,1.0,0.0
paws-scale-hnsw-n100.json,paws-scale-hnsw-n100,paws_wiki,100,200,hnsw_cosine,hnsw_cosine,0.95,0.95,10,50,0.44565217391304346,0.4823529411764706,0.46327683615819204,0.44565217391304346,0.47674418604651164,0.0,0.0,0.5543478260869565,0.5543478260869565,0.46,0.54,0.40595000000000003,0.4520450000000001,0.6620339999999998,2462.450704814953,0.0163185,,1245184,,0.9984999999999999,0.99,0.0
paws-scale-exact-n1000.json,paws-scale-exact-n1000,paws_wiki,1000,200,exact_cosine,exact_cosine,0.95,0.95,10,50,0.32947976878612717,0.9193548387096774,0.4851063829787234,0.32947976878612717,0.6627906976744186,0.0,0.0,0.6705202312138728,0.6705202312138728,0.865,0.135,26.9652,27.510145,28.573043000000002,37.72231101739883,3.11e-05,,0,,1.0,1.0,0.0
paws-scale-hnsw-n1000.json,paws-scale-hnsw-n1000,paws_wiki,1000,200,hnsw_cosine,hnsw_cosine,0.95,0.95,10,50,0.3236994219653179,0.9180327868852459,0.4786324786324787,0.3236994219653179,0.6511627906976745,0.0,0.0,0.6763005780346821,0.6763005780346821,0.865,0.135,0.81965,0.91255,1.2678479999999999,1202.2525403596178,0.2208401,,11190272,,0.997,0.945,0.0
paws-scale-exact-n8000.json,paws-scale-exact-n8000,paws_wiki,8000,200,exact_cosine,exact_cosine,0.95,0.95,10,50,0.08854166666666667,0.9444444444444444,0.1619047619047619,0.08854166666666667,0.19767441860465115,0.0,0.0,0.9114583333333334,0.9114583333333334,0.96,0.04,224.9641,233.18101000000004,421.293372,4.420160221702507,3.45e-05,,0,,1.0,1.0,0.0
paws-scale-hnsw-n8000-persistent.json,paws-scale-hnsw-n8000-persistent,paws_wiki,8000,200,hnsw_cosine,hnsw_cosine,0.95,0.95,10,50,0.07291666666666667,0.9333333333333333,0.1352657004830918,0.07291666666666667,0.16279069767441862,0.0,0.0,0.9270833333333334,0.9270833333333334,0.96,0.04,3.8956,4.389465,4.775208999999998,255.1297991988159,4.9717828,2.0622627,78434304,14171324,0.9715,0.75,0.0
smoke-auto.json,smoke-auto,tiny_fixture,2,4,auto,hnsw_cosine,0.2,0.95,10,20,0.6666666666666666,1.0,0.8,1.0,1.0,0.5,1.0,0.3333333333333333,0.0,0.75,0.25,0.0754,0.080185,0.080437,16949.15254237288,0.0333041,,4042752,,1.0,1.0,0.012
